Time (UTC),Carbon (kg/kWh)
2022-10-04 18,0.4553943983506048
2022-10-04 19,0.44518547524681085
2022-10-04 20,0.44428344052079666
2022-10-04 21,0.4437874557199432
2022-10-04 22,0.44691560560516064
2022-10-04 23,0.4566635726416148
2022-10-05 00,0.4858402726027025
2022-10-05 01,0.48708836078215756
2022-10-05 02,0.486331470318112
2022-10-05 03,0.48934039236153914
2022-10-05 04,0.49320292034871677
2022-10-05 05,0.4991390384219703
2022-10-05 06,0.5051555770130569
2022-10-05 07,0.5030366782468743
2022-10-05 08,0.49864403504994276
2022-10-05 09,0.49666844816008293
2022-10-05 10,0.48415872469323873
2022-10-05 11,0.47727468346572277
2022-10-05 12,0.4911031117284462
2022-10-05 13,0.4876353973360874
2022-10-05 14,0.46607715424698176
2022-10-05 15,0.4478350034703222
2022-10-05 16,0.4452029279090984
2022-10-05 17,0.4430251733129974
2022-10-05 18,0.44274523071497524
2022-10-05 19,0.4471181931725943
2022-10-05 20,0.45042971678272653
2022-10-05 21,0.45556977987655894
2022-10-05 22,0.4605567354461926
2022-10-05 23,0.47327308895278924
2022-10-06 00,0.49593748200308047
2022-10-06 01,0.5146673675168054
2022-10-06 02,0.5177184857754972
2022-10-06 03,0.5216700202412429
2022-10-06 04,0.5061765963351353
2022-10-06 05,0.499926194808861
2022-10-06 06,0.5002753985065236
2022-10-06 07,0.4962328655291778
2022-10-06 08,0.4936681767232429
2022-10-06 09,0.5019035534571149
2022-10-06 10,0.47921434322499284
2022-10-06 11,0.47490333670202256
2022-10-06 12,0.4805980119407641
2022-10-06 13,0.4822920554045889
2022-10-06 14,0.47105008804520043
2022-10-06 15,0.46207124183749165
2022-10-06 16,0.46346974904958205
2022-10-06 17,0.46696867175120166
2022-10-06 18,0.4730955363802155
2022-10-06 19,0.477332898765471
2022-10-06 20,0.4722843364328542
2022-10-06 21,0.4721852732316396
2022-10-06 22,0.47310801844706973
2022-10-06 23,0.4738324611701343
2022-10-07 00,0.4833496325270093
2022-10-07 01,0.4861930605883847
2022-10-07 02,0.4794504505443347
2022-10-07 03,0.49372104369718417
2022-10-07 04,0.49233404542096937
2022-10-07 05,0.47360597690734046
2022-10-07 06,0.4726891729268315
2022-10-07 07,0.47419625180842556
2022-10-07 08,0.4766096229201887
2022-10-07 09,0.4732192961791107
2022-10-07 10,0.4636363517674386
2022-10-07 11,0.4529367806430196
2022-10-07 12,0.44807802268446373
2022-10-07 13,0.4461615422773811
2022-10-07 14,0.45006146704002603
2022-10-07 15,0.44237975186003203
2022-10-07 16,0.4323463949704766
2022-10-07 17,0.4275839744782944
2022-10-07 18,0.4234774263277174
2022-10-07 19,0.424342468232939
2022-10-07 20,0.42834042394695787
2022-10-07 21,0.43445112732180174
2022-10-07 22,0.4419612087895868
2022-10-07 23,0.4461382559772199
2022-10-08 00,0.4610842204227754
2022-10-08 01,0.47005026817917106
2022-10-08 02,0.46388001931455186
2022-10-08 03,0.4665059853863158
2022-10-08 04,0.4651698920320397
2022-10-08 05,0.45669441166395086
2022-10-08 06,0.44716884379501
2022-10-08 07,0.4499106036371416
2022-10-08 08,0.44562065725775285
2022-10-08 09,0.4412007151915238
2022-10-08 10,0.43434125695122544
2022-10-08 11,0.43587678247422
2022-10-08 12,0.45030639585267673
2022-10-08 13,0.44207197321408553
2022-10-08 14,0.41864843631402887
2022-10-08 15,0.3981791294889723
2022-10-08 16,0.38903324620687074
2022-10-08 17,0.3931720009192506
2022-10-08 18,0.3890117644264528
2022-10-08 19,0.38805056651524256
2022-10-08 20,0.3881848042303812
2022-10-08 21,0.3908056221755757
2022-10-08 22,0.39673488592456185
2022-10-08 23,0.417772095590272
2022-10-09 00,0.44042443958007366
2022-10-09 01,0.4408501101982366
2022-10-09 02,0.4375313281959602
2022-10-09 03,0.44498450671634626
2022-10-09 04,0.44983814484466683
2022-10-09 05,0.4520201578361237
2022-10-09 06,0.4506005319770359
2022-10-09 07,0.44812489909666314
2022-10-09 08,0.4445369807971864
2022-10-09 09,0.4396412271230867
2022-10-09 10,0.4376322852552341
2022-10-09 11,0.4366094423716697
2022-10-09 12,0.43397220403546954
2022-10-09 13,0.4327927384463916
2022-10-09 14,0.4289809054242242
2022-10-09 15,0.41511797317280774
2022-10-09 16,0.4156391408227089
2022-10-09 17,0.42447188125379676
2022-10-09 18,0.43778387656895446
2022-10-09 19,0.43450121190695523
2022-10-09 20,0.43531306862815805
2022-10-09 21,0.435721895220344
2022-10-09 22,0.4360384089962221
2022-10-09 23,0.433210082727474
2022-10-10 00,0.4328141839397808
2022-10-10 01,0.4391576871096872
2022-10-10 02,0.43783715169270127
2022-10-10 03,0.4344958467012507
2022-10-10 04,0.44214383804079144
2022-10-10 05,0.44018089861836457
2022-10-10 06,0.438233903363942
2022-10-10 07,0.4359478975823719
2022-10-10 08,0.43564733249757953
2022-10-10 09,0.43374417619204814
2022-10-10 10,0.42912220583994326
2022-10-10 11,0.430805979230292
2022-10-10 12,0.43262421364140174
2022-10-10 13,0.43409252778971624
2022-10-10 14,0.4330757476631071
2022-10-10 15,0.4244086940407963
2022-10-10 16,0.41435199540222717
2022-10-10 17,0.4100702627748802
2022-10-10 18,0.4060735132868207
2022-10-10 19,0.40402686468467014
2022-10-10 20,0.4028080146170648
2022-10-10 21,0.4082665824039881
2022-10-10 22,0.4182564402440222
2022-10-10 23,0.42989661786998834
2022-10-11 00,0.4323765487320921
