Time (UTC),Carbon (kg/kWh)
2022-09-22 00,0.30166253331041004
2022-09-22 00,0.2956004637991393
2022-09-22 00,0.2941237425238892
2022-09-22 00,0.2974702432212266
2022-09-22 00,0.30727731521209734
2022-09-22 00,0.32165903753166014
2022-09-22 00,0.3347940835398713
2022-09-22 00,0.32311321487104283
2022-09-22 00,0.29761075546719684
2022-09-22 00,0.30029212903225805
2022-09-22 00,0.3070828018890689
2022-09-22 00,0.3153803588505114
2022-09-22 00,0.3184888578088578
2022-09-22 00,0.32453774168716887
2022-09-22 00,0.3326260186694326
2022-09-22 00,0.33502099954284703
2022-09-22 00,0.334105012996658
2022-09-22 00,0.34751293116640647
2022-09-22 00,0.3783530342754829
2022-09-22 00,0.3788603234857237
2022-09-22 00,0.3579480319590481
2022-09-22 00,0.3450416043755698
2022-09-22 00,0.3398866528901678
2022-09-22 00,0.3290290476774115
2022-09-22 00,0.3196944426501303
2022-09-22 00,0.32043506186194304
2022-09-22 00,0.32008591105133793
2022-09-22 00,0.32164402225155575
2022-09-22 00,0.3234974810189456
2022-09-22 00,0.33071900591041803
2022-09-22 00,0.3438571124813948
2022-09-22 00,0.329003171129324
2022-09-22 00,0.3108604125976562
2022-09-22 00,0.3257479699191718
2022-09-22 00,0.33811682951042377
2022-09-22 00,0.34990909980749785
2022-09-22 00,0.3579793401889163
2022-09-22 00,0.37036490622655666
2022-09-22 00,0.3715010180594901
2022-09-22 00,0.36958400139929465
2022-09-22 00,0.36813385115343705
2022-09-22 00,0.37739838062694997
2022-09-22 00,0.39571576817950194
2022-09-22 00,0.3846283544384245
2022-09-22 00,0.36725834566956633
2022-09-22 00,0.3507953680315913
2022-09-22 00,0.34232510398497257
2022-09-22 00,0.3397999012366001
2022-09-22 00,0.33164994797988556
2022-09-22 00,0.32724442446043167
2022-09-22 00,0.33184333707376285
2022-09-22 00,0.34674149659863945
2022-09-22 00,0.36593746373253583
2022-09-22 00,0.3817277944325481
2022-09-22 00,0.39270066373552037
2022-09-22 00,0.3842710888712597
2022-09-22 00,0.3626525672325366
2022-09-22 00,0.3530275916505876
2022-09-22 00,0.36691203316782195
2022-09-22 00,0.38205578085427055
2022-09-22 00,0.38831035093938326
2022-09-22 00,0.38781809665191763
2022-09-22 00,0.38694835741129735
2022-09-22 00,0.38528818611517224
2022-09-22 00,0.38075435216894976
2022-09-22 00,0.39917660320276943
2022-09-22 00,0.43245955415936693
2022-09-22 00,0.42456939187092774
2022-09-22 00,0.40143877284168544
2022-09-22 00,0.3723661353742452
2022-09-22 00,0.3590508830711568
2022-09-22 00,0.35326173303432534
2022-09-22 00,0.34754557629352495
2022-09-22 00,0.34940111371370486
2022-09-22 00,0.35766367236112684
2022-09-22 00,0.37076952415546677
2022-09-22 00,0.3805802110178639
2022-09-22 00,0.38381869730185497
2022-09-22 00,0.38738063292985275
2022-09-22 00,0.3731084801541116
2022-09-22 00,0.3516975223546945
2022-09-22 00,0.35176627025163737
2022-09-22 00,0.363529369917056
2022-09-22 00,0.37818495580634304
2022-09-22 00,0.38956861539362525
2022-09-22 00,0.39336427320490364
2022-09-22 00,0.39249664171122994
2022-09-22 00,0.39105594643185776
2022-09-22 00,0.39033966529695296
2022-09-22 00,0.40941878294202205
