Time (UTC),Carbon (kg/kWh)
2022-09-22 00,0.2501980871130842
2022-09-22 00,0.27835053354589945
2022-09-22 00,0.2615395251077991
2022-09-22 00,0.22017465580449264
2022-09-22 00,0.2153555287753111
2022-09-22 00,0.2103570073235041
2022-09-22 00,0.19708859740070794
2022-09-22 00,0.187839387328988
2022-09-22 00,0.18140242838971934
2022-09-22 00,0.17077655607771183
2022-09-22 00,0.1684968995353559
2022-09-22 00,0.17963945519245744
2022-09-22 00,0.17915131404969087
2022-09-22 00,0.19194661007958388
2022-09-22 00,0.2101462475793211
2022-09-22 00,0.2320156927552462
2022-09-22 00,0.2453439276083302
2022-09-22 00,0.2567789445453238
2022-09-22 00,0.253372292731125
2022-09-22 00,0.2528029756107495
2022-09-22 00,0.24658907045416886
2022-09-22 00,0.2428461936721995
2022-09-22 00,0.2396745548178309
2022-09-22 00,0.23906037974419792
2022-09-22 00,0.24539632401194972
2022-09-22 00,0.26673364826772716
2022-09-22 00,0.31496415678511913
2022-09-22 00,0.3393385529526673
2022-09-22 00,0.3466508564174742
2022-09-22 00,0.36013068965107436
2022-09-22 00,0.374633427482328
2022-09-22 00,0.3876781622353646
2022-09-22 00,0.40014385360880383
2022-09-22 00,0.41010057936162425
2022-09-22 00,0.41520526988434137
2022-09-22 00,0.40922649862601274
2022-09-22 00,0.4082369454249384
2022-09-22 00,0.40683808987802256
2022-09-22 00,0.4103015402886866
2022-09-22 00,0.4068969888939292
2022-09-22 00,0.3824225650209261
2022-09-22 00,0.3548989025659488
2022-09-22 00,0.36727154153799224
2022-09-22 00,0.37029150889858103
2022-09-22 00,0.3642108893205363
2022-09-22 00,0.3445564830168687
2022-09-22 00,0.32939440381337765
2022-09-22 00,0.33604970187214295
2022-09-22 00,0.3649838587708752
2022-09-22 00,0.4531939012491164
2022-09-22 00,0.4843631634843766
2022-09-22 00,0.47806197806527634
2022-09-22 00,0.4692020576434654
2022-09-22 00,0.45630925615568607
2022-09-22 00,0.4433321000836958
2022-09-22 00,0.43027205324685175
2022-09-22 00,0.43504151192785917
2022-09-22 00,0.4351422366522192
2022-09-22 00,0.43640006552580207
2022-09-22 00,0.4329879599010547
2022-09-22 00,0.4363434499849612
2022-09-22 00,0.4434164926527171
2022-09-22 00,0.44508614322707574
2022-09-22 00,0.4470634728544585
2022-09-22 00,0.42259107161604204
2022-09-22 00,0.3924456126813936
2022-09-22 00,0.3705277214937876
2022-09-22 00,0.3503470838096339
2022-09-22 00,0.33772878891956587
2022-09-22 00,0.3139804066166364
2022-09-22 00,0.2796273431719733
2022-09-22 00,0.2595429184970669
2022-09-22 00,0.2600880129683056
2022-09-22 00,0.30624307249366245
2022-09-22 00,0.3059171227729079
2022-09-22 00,0.2863551091049798
2022-09-22 00,0.2789783408940954
2022-09-22 00,0.2671366668570666
2022-09-22 00,0.2570358901292253
2022-09-22 00,0.24497319311623922
2022-09-22 00,0.23530436755585343
2022-09-22 00,0.2296647427861258
2022-09-22 00,0.22803107857953778
2022-09-22 00,0.23684731967532247
2022-09-22 00,0.2434442768075951
2022-09-22 00,0.252787403210262
2022-09-22 00,0.25768953073898015
2022-09-22 00,0.2714175193204536
2022-09-22 00,0.26706494395735114
2022-09-22 00,0.2661356339576073
2022-09-22 00,0.22181754535251214
2022-09-22 00,0.20096859578711435
2022-09-22 00,0.19721409395819664
2022-09-22 00,0.19607068978149383
2022-09-22 00,0.19501861739621715
2022-09-22 00,0.19573657275694237
2022-09-22 00,0.20632430802070886
2022-09-22 00,0.2666989507412857
2022-09-22 00,0.33469858616415166
2022-09-22 00,0.3235980179282561
2022-09-22 00,0.29230459142667764
2022-09-22 00,0.2733603759899297
2022-09-22 00,0.2675016730022453
2022-09-22 00,0.24682611472034194
2022-09-22 00,0.24618813379433263
2022-09-22 00,0.24094586331402554
2022-09-22 00,0.25237644713904284
2022-09-22 00,0.23005328614830803
2022-09-22 00,0.2376900747495818
2022-09-22 00,0.2688506054550433
