Time (UTC),Carbon (kg/kWh)
2022-09-22 00,0.3603996925656792
2022-09-22 00,0.36905839593661605
2022-09-22 00,0.37327827788649703
2022-09-22 00,0.36993458268263063
2022-09-22 00,0.37399606938083724
2022-09-22 00,0.3746110146640565
2022-09-22 00,0.37353098601805995
2022-09-22 00,0.36862797129354113
2022-09-22 00,0.33705031183694467
2022-09-22 00,0.2906542725759585
2022-09-22 00,0.27428998646474456
2022-09-22 00,0.26905887726890254
2022-09-22 00,0.2709260487175945
2022-09-22 00,0.2750564385480975
2022-09-22 00,0.27386049732321877
2022-09-22 00,0.27841604885281723
2022-09-22 00,0.2859400563229181
2022-09-22 00,0.29236341053275244
2022-09-22 00,0.3090903814099421
2022-09-22 00,0.3400162106135986
2022-09-22 00,0.3539656990352854
2022-09-22 00,0.35496503176852406
2022-09-22 00,0.3641609172825259
2022-09-22 00,0.3680820901673123
2022-09-22 00,0.3653190451351601
2022-09-22 00,0.36820522817333506
2022-09-22 00,0.3721323289223692
2022-09-22 00,0.3860486601329587
2022-09-22 00,0.38991181229773453
2022-09-22 00,0.38758341026915694
2022-09-22 00,0.38769663636685175
2022-09-22 00,0.3842932575705079
2022-09-22 00,0.36577142951665725
2022-09-22 00,0.32647471814671813
2022-09-22 00,0.3136176904603455
2022-09-22 00,0.30293859792244515
2022-09-22 00,0.28939771948091525
2022-09-22 00,0.29646473713578686
2022-09-22 00,0.2992209632376505
2022-09-22 00,0.3116376264270521
2022-09-22 00,0.314465885368223
2022-09-22 00,0.31649239197849904
2022-09-22 00,0.3333930758707776
2022-09-22 00,0.3545413636563974
2022-09-22 00,0.35978767045840016
2022-09-22 00,0.3534373158224471
2022-09-22 00,0.35249839409615813
2022-09-22 00,0.3563739301653977
2022-09-22 00,0.3527763907009845
2022-09-22 00,0.3625667364353567
2022-09-22 00,0.3713249397175336
2022-09-22 00,0.3684098051763368
2022-09-22 00,0.3773166358125522
2022-09-22 00,0.3708207427306059
2022-09-22 00,0.37004137063351095
2022-09-22 00,0.3747970957753496
2022-09-22 00,0.3656320392562673
2022-09-22 00,0.3364885562560169
2022-09-22 00,0.3119912928151309
2022-09-22 00,0.3027092671108419
2022-09-22 00,0.29928520513226675
2022-09-22 00,0.2919384779861988
2022-09-22 00,0.28980125687352715
2022-09-22 00,0.29568579052701804
2022-09-22 00,0.29302705429630677
2022-09-22 00,0.29473411724690846
2022-09-22 00,0.3131056035584642
2022-09-22 00,0.33467139897804177
2022-09-22 00,0.34587035918672543
2022-09-22 00,0.35092180981595095
2022-09-22 00,0.3503630103456154
2022-09-22 00,0.34748270365597234
2022-09-22 00,0.3444232233502538
2022-09-22 00,0.34983218434583885
2022-09-22 00,0.35265075618148356
2022-09-22 00,0.35174260669758733
2022-09-22 00,0.35840846737082
2022-09-22 00,0.3707675723437155
2022-09-22 00,0.3759180299564036
2022-09-22 00,0.3717307015661875
2022-09-22 00,0.3519777711536005
2022-09-22 00,0.34640082090141294
2022-09-22 00,0.32328529984209164
2022-09-22 00,0.3043973242282768
2022-09-22 00,0.28806093707986014
2022-09-22 00,0.26831129196337744
2022-09-22 00,0.27683163662300614
2022-09-22 00,0.2808458946276975
2022-09-22 00,0.2864896456963392
2022-09-22 00,0.29819900665608
2022-09-22 00,0.3091456739758627
2022-09-22 00,0.32359333887273245
2022-09-22 00,0.3307393295287565
2022-09-22 00,0.341038805761432
2022-09-22 00,0.3469507839565699
2022-09-22 00,0.3506865218663156
2022-09-22 00,0.3557955749454658
2022-09-22 00,0.3753821521261729
2022-09-22 00,0.3792277120026775
2022-09-22 00,0.3845182404381239
2022-09-22 00,0.38691270407708095
2022-09-22 00,0.38463812080536924
2022-09-22 00,0.3822094872252993
2022-09-22 00,0.3833474174201056
2022-09-22 00,0.3518614133782285
2022-09-22 00,0.3039594148007872
2022-09-22 00,0.2751060549588317
2022-09-22 00,0.2614526063988836
2022-09-22 00,0.26129774654862875
2022-09-22 00,0.26266438638910183
2022-09-22 00,0.26123941469489415
2022-09-22 00,0.26059359546007294
2022-09-22 00,0.2623488011357662
2022-09-22 00,0.280156907532314
2022-09-22 00,0.3002294385105868
2022-09-22 00,0.3314937004330952
2022-09-22 00,0.3421329566420665
2022-09-22 00,0.34679177953126844
2022-09-22 00,0.34818215920651074
2022-09-22 00,0.35458092646853634
2022-09-22 00,0.363105944980084
2022-09-22 00,0.36283021311668445
2022-09-22 00,0.3675686204003356
2022-09-22 00,0.36397817121433035
2022-09-22 00,0.36176502408925715
2022-09-22 00,0.3647702662784319
2022-09-22 00,0.36236941166864
2022-09-22 00,0.3672646313364057
2022-09-22 00,0.3389726750779699
2022-09-22 00,0.29885539286984064
2022-09-22 00,0.27730977124768563
2022-09-22 00,0.265894358974359
2022-09-22 00,0.26635203116942646
2022-09-22 00,0.2773754451415974
2022-09-22 00,0.2890177049001716
2022-09-22 00,0.2844093292923969
2022-09-22 00,0.2744952383397079
2022-09-22 00,0.2803687354538402
2022-09-22 00,0.3070515090649612
2022-09-22 00,0.3364099283955509
2022-09-22 00,0.33961268044155113
2022-09-22 00,0.3513292398011142
2022-09-22 00,0.3550850039840638
2022-09-22 00,0.3555066418703507
2022-09-22 00,0.35075086841739617
2022-09-22 00,0.34394963026055986
2022-09-22 00,0.35089656028809146
2022-09-22 00,0.3500025898907929
2022-09-22 00,0.35016365240405817
2022-09-22 00,0.3465812261711731
2022-09-22 00,0.34879302107328725
2022-09-22 00,0.3457732803474129
2022-09-22 00,0.32191616043466775
2022-09-22 00,0.28017519475616876
2022-09-22 00,0.2543552206339341
2022-09-22 00,0.23896240555504572
2022-09-22 00,0.23396601157427804
2022-09-22 00,0.22864107717041798
2022-09-22 00,0.21946714689265537
2022-09-22 00,0.2174576271186441
2022-09-22 00,0.21927524158613793
2022-09-22 00,0.2180373719437235
2022-09-22 00,0.24190504459467135
2022-09-22 00,0.294527809859583
2022-09-22 00,0.30310629341191325
2022-09-22 00,0.32192481828952
2022-09-22 00,0.32268434040511357
2022-09-22 00,0.32432075330971466
2022-09-22 00,0.32193990703851255
2022-09-22 00,0.31929127138834745
2022-09-22 00,0.3101072305340683
2022-09-22 00,0.3063593892543333
2022-09-22 00,0.31715949750708766
2022-09-22 00,0.3317945500694411
2022-09-22 00,0.33240858106875804
2022-09-22 00,0.333805504743268
2022-09-22 00,0.29272205689798836
2022-09-22 00,0.23623361622706623
2022-09-22 00,0.21968875816993466
2022-09-22 00,0.21095196465501034
2022-09-22 00,0.20481640169998427
2022-09-22 00,0.20849852599887098
2022-09-22 00,0.20460912465202596
2022-09-22 00,0.2025459921945362
2022-09-22 00,0.20123028867505555
2022-09-22 00,0.2097680503072086
2022-09-22 00,0.23595577551761712
2022-09-22 00,0.29198399062866065
2022-09-22 00,0.3104015425888665
2022-09-22 00,0.3168700184791326
2022-09-22 00,0.31970626488714116
2022-09-22 00,0.32382436350637483
2022-09-22 00,0.321147922955908
2022-09-22 00,0.31788679668235814
2022-09-22 00,0.31442271083190554
2022-09-22 00,0.317927034248239
2022-09-22 00,0.3163462609488127
2022-09-22 00,0.3202872335187829
2022-09-22 00,0.31316126012264195
2022-09-22 00,0.3088935418994413
2022-09-22 00,0.2690481418569001
2022-09-22 00,0.21062695639513723
2022-09-22 00,0.19630073225303415
2022-09-22 00,0.19794405690056077
2022-09-22 00,0.19618490063511576
2022-09-22 00,0.1903869670427047
2022-09-22 00,0.1800250234490151
2022-09-22 00,0.1768072699859058
2022-09-22 00,0.17802384463338874
2022-09-22 00,0.19297619473778413
2022-09-22 00,0.22598593868761088
2022-09-22 00,0.2776786238939565
2022-09-22 00,0.29322696418003963
2022-09-22 00,0.2937216711317066
2022-09-22 00,0.29645860414732284
2022-09-22 00,0.28871690563521174
2022-09-22 00,0.2829981197835458
2022-09-22 00,0.27484395071126116
2022-09-22 00,0.2694123430645893
2022-09-22 00,0.26140658627588814
2022-09-22 00,0.26107006125574267
2022-09-22 00,0.26027175530449154
2022-09-22 00,0.27307039815349105
2022-09-22 00,0.28833911115590044
2022-09-22 00,0.2343799268213607
2022-09-22 00,0.16575222913862717
2022-09-22 00,0.16436104611668803
2022-09-22 00,0.15923478880636208
2022-09-22 00,0.15707947805456707
2022-09-22 00,0.1531325996004674
2022-09-22 00,0.1543473444726242
2022-09-22 00,0.1552724999093842
2022-09-22 00,0.1612412147807613
2022-09-22 00,0.18238975267335822
2022-09-22 00,0.2226925560956122
2022-09-22 00,0.27927355241443635
2022-09-22 00,0.28151668011365627
2022-09-22 00,0.2917271254755716
2022-09-22 00,0.29081488427773344
2022-09-22 00,0.28907089443121536
2022-09-22 00,0.28546146509832415
2022-09-22 00,0.27416300763214924
2022-09-22 00,0.2690652425814902
2022-09-22 00,0.2609383601067448
2022-09-22 00,0.2544263612181749
2022-09-22 00,0.2606117609012019
2022-09-22 00,0.2609405587061542
2022-09-22 00,0.26012346084386806
2022-09-22 00,0.2106710941475827
2022-09-22 00,0.1462504179347593
2022-09-22 00,0.1437016927751253
2022-09-22 00,0.13737146564945532
2022-09-22 00,0.1404694516365885
2022-09-22 00,0.1379624892770803
2022-09-22 00,0.1327273667675568
2022-09-22 00,0.1271793472247833
2022-09-22 00,0.13085511384170584
2022-09-22 00,0.15045581576340736
2022-09-22 00,0.1899901193139448
2022-09-22 00,0.2623576700578496
2022-09-22 00,0.2763493042999764
2022-09-22 00,0.2916933509055352
2022-09-22 00,0.29738845791668533
2022-09-22 00,0.3013868553172067
2022-09-22 00,0.2993595917171323
2022-09-22 00,0.2995552971576227
2022-09-22 00,0.30417449884981923
2022-09-22 00,0.2988011078117862
2022-09-22 00,0.2989680408139331
2022-09-22 00,0.30420201785921375
2022-09-22 00,0.2904599309055898
2022-09-22 00,0.2888844605925098
2022-09-22 00,0.23814106501483526
2022-09-22 00,0.17100963337074448
2022-09-22 00,0.14604640693369236
2022-09-22 00,0.13444404000000001
2022-09-22 00,0.13123331516237055
2022-09-22 00,0.12684796077387966
2022-09-22 00,0.12895164508430812
2022-09-22 00,0.13543988923928932
2022-09-22 00,0.14596723114141194
2022-09-22 00,0.18662403669034994
2022-09-22 00,0.24324864475529773
2022-09-22 00,0.3032207557334154
2022-09-22 00,0.3075173135464231
2022-09-22 00,0.31862032594308404
2022-09-22 00,0.32078260869565217
2022-09-22 00,0.3181305765595463
2022-09-22 00,0.3204026037349456
2022-09-22 00,0.3191571616987602
2022-09-22 00,0.31358468613219564
2022-09-22 00,0.3163475729242483
2022-09-22 00,0.3188834605597964
2022-09-22 00,0.31261994065946375
2022-09-22 00,0.30773504842925226
2022-09-22 00,0.31028144469948943
2022-09-22 00,0.2673080610021786
2022-09-22 00,0.20468395882305254
2022-09-22 00,0.17540444531097674
2022-09-22 00,0.16935082966474774
2022-09-22 00,0.17136887728064196
2022-09-22 00,0.17642829841969862
2022-09-22 00,0.18732821845628023
2022-09-22 00,0.20184143257467024
2022-09-22 00,0.21358215340735454
2022-09-22 00,0.23696395352686106
2022-09-22 00,0.2722715009563437
2022-09-22 00,0.3250925373134328
2022-09-22 00,0.3320597603845326
2022-09-22 00,0.3287364910439931
2022-09-22 00,0.3234093607398134
2022-09-22 00,0.3270613271920846
2022-09-22 00,0.3288938918619671
2022-09-22 00,0.3263703816949498
2022-09-22 00,0.3220827646448654
2022-09-22 00,0.32004397940913154
2022-09-22 00,0.31914704537661437
2022-09-22 00,0.32172232106985016
2022-09-22 00,0.3198184150201943
2022-09-22 00,0.32147612068529835
2022-09-22 00,0.27463049661925854
2022-09-22 00,0.20004773378754515
2022-09-22 00,0.1819845601574864
2022-09-22 00,0.17743071786310513
2022-09-22 00,0.17095725029205608
2022-09-22 00,0.17762350985178108
2022-09-22 00,0.18251640771964048
2022-09-22 00,0.19342071296865393
2022-09-22 00,0.21111728333166213
2022-09-22 00,0.221370845442095
